Epoch,im_loss,re_loss,all_loss,PPI_psnr,psnr
2063,1.2069152461157904,0.0,1.2069152461157904,42.52626176460371,36.95061290720733
2064,1.1779691245820787,0.0,1.1779691245820787,42.23063853095792,37.065276802407986
2065,0.7199749184979333,0.0,0.7199749184979333,46.08357566383524,40.46052456148405
2066,0.8497064996648718,0.0,0.8497064996648718,45.80635055396621,39.08088001299839
2067,0.9343928584346065,0.0,0.9343928584346065,41.89664996688567,37.0137190322024
2068,1.2957605553997888,0.0,1.2957605553997888,46.562912113438124,41.71065758847726
2069,1.1555219049806948,0.0,1.1555219049806948,42.84077196951241,36.928399509916915
2070,0.7842679774319684,0.0,0.7842679774319684,45.27103225110932,41.35852181713329
2071,0.7828202644983927,0.0,0.7828202644983927,42.45043429189431,37.394212124518795
2072,1.1458411956274952,0.0,1.1458411956274952,43.28840072349152,39.28951098739712
2073,0.9219702162124492,0.0,0.9219702162124492,47.27260900732909,43.47836942669791
2074,1.4432922866609361,0.0,1.4432922866609361,46.27427068979501,39.58072583025515
2075,0.7959398527940115,0.0,0.7959398527940115,42.595598176531915,38.0560113434776
2076,0.9244274607411137,0.0,0.9244274607411137,43.04947936269216,39.54104744234779
2077,0.8578023778067695,0.0,0.8578023778067695,45.57202906854228,39.46297128023242
2078,1.353125106405329,0.0,1.353125106405329,44.23068733498961,38.5688137420251
2079,0.6775649145797447,0.0,0.6775649145797447,42.65861827970951,37.17416771956324
2080,1.0907486588866622,0.0,1.0907486588866622,42.084020137257916,37.2273287159191
2081,1.1625562685507316,0.0,1.1625562685507316,47.356567751614136,41.373361509975666
2082,0.9465136572166726,0.0,0.9465136572166726,41.651211324661645,37.21694068353577
2083,0.8160877536844324,0.0,0.8160877536844324,44.631799478705005,39.359267999059064
2084,1.0868966071693986,0.0,1.0868966071693986,43.073074221651495,37.77042824422931
2085,0.9314389891094632,0.0,0.9314389891094632,42.66067303513186,38.527990354021576
2086,1.4135800622127674,0.0,1.4135800622127674,41.926423340633036,36.135170610620065
2087,0.9469486872355143,0.0,0.9469486872355143,44.17378685942726,39.49204356782523
2088,1.1977237948664912,0.0,1.1977237948664912,43.05964895851632,37.41846523054705
2089,0.9970221740228159,0.0,0.9970221740228159,41.941046127858726,39.07107261001851
2090,1.1320608810142234,0.0,1.1320608810142234,42.76506322820439,38.578489624225725
2091,0.8186039284423545,0.0,0.8186039284423545,46.405099303997645,38.83477862369381
2092,0.823505233835291,0.0,0.823505233835291,42.77296890201587,38.01787556004105
2093,0.6754852334658304,0.0,0.6754852334658304,41.86424790224311,38.2847476266751
2094,0.9594621349264074,0.0,0.9594621349264074,46.33830676831987,40.31553191810322
2095,1.147102662810573,0.0,1.147102662810573,44.022780108313086,38.7999925258661
2096,1.1820404971087421,0.0,1.1820404971087421,42.80469482571949,39.50009869032585
2097,1.0323594433289986,0.0,1.0323594433289986,48.00161507302127,42.870658563618534
2098,0.8889134680783307,0.0,0.8889134680783307,44.072915620575884,39.04565150945824
2099,1.0266582767168682,0.0,1.0266582767168682,43.31586829627909,39.032660388429306
2100,0.929723631452631,0.0,0.929723631452631,42.95973073416688,38.41811462288652
2101,1.0116475069964375,0.0,1.0116475069964375,44.038826233713266,39.388282232758
2102,1.0618115023330406,0.0,1.0618115023330406,43.29402170159157,38.82371012064438
2103,0.8812408027825532,0.0,0.8812408027825532,40.97250020673294,37.87893783407301
2104,0.8984194331698947,0.0,0.8984194331698947,41.73585152436453,37.747838271367556
2105,0.9354158948968958,0.0,0.9354158948968958,42.57539789535584,36.96867203099592
2106,0.9582906343318798,0.0,0.9582906343318798,44.1962264963733,41.01708385086434
2107,0.9673062562942505,0.0,0.9673062562942505,42.197963277718166,37.139396109805084
2108,1.0621278285980225,0.0,1.0621278285980225,43.993169122256944,38.33306857689904
2109,1.1366902479419,0.0,1.1366902479419,41.57523435068393,35.75524891731655
2110,0.8944365956165172,0.0,0.8944365956165172,43.50792665352404,39.01678092878653
2111,0.7063822106078819,0.0,0.7063822106078819,43.70341819341586,38.64186064824348
2112,1.1269347844300446,0.0,1.1269347844300446,43.76166475736072,39.76044660667792
2113,1.0244268984706313,0.0,1.0244268984706313,42.51380443180227,39.3674885687427
2114,1.072644505235884,0.0,1.072644505235884,42.36207536456972,37.49863984306015
2115,0.8510100698029553,0.0,0.8510100698029553,46.74671403909194,41.429841346906436
2116,0.7071188533747638,0.0,0.7071188533747638,42.385066005526646,37.70587649606337
2117,1.2642571727434795,0.0,1.2642571727434795,42.58941305122007,38.5423494469899
2118,0.9146270663649948,0.0,0.9146270663649948,42.69517641387957,39.037404377381726
2119,0.9758801283659758,0.0,0.9758801283659758,42.69804528467346,38.12969564648427
2120,0.8224250475565592,0.0,0.8224250475565592,42.80331877647009,37.24284191791489
2121,0.8526156655064335,0.0,0.8526156655064335,44.08791363150116,39.20770181505717
2122,1.5470533746260184,0.0,1.5470533746260184,44.749666134006986,41.014672486403654
2123,1.1057101929629292,0.0,1.1057101929629292,44.423275506909846,40.90723951234086
2124,1.1767771001215335,0.0,1.1767771001215335,44.50341712080952,40.269223749114566
2125,0.8834688928392198,0.0,0.8834688928392198,42.333431017599395,36.52792247451473
2126,0.7289020750257704,0.0,0.7289020750257704,41.98614136404825,38.963148078727826
2127,0.7743663478780676,0.0,0.7743663478780676,41.63201163130523,38.151235969004055
2128,0.7669403530933239,0.0,0.7669403530933239,42.613786776064416,36.734385187788675
2129,0.9828081130981445,0.0,0.9828081130981445,45.65624408982069,40.22977159493471
2130,1.0602547725041707,0.0,1.0602547725041707,47.32988339836139,40.50893602753598
2131,1.116858254980158,0.0,1.116858254980158,44.360876357784136,41.737090107443855
2132,1.3582909990240026,0.0,1.3582909990240026,44.71614749860403,39.44487973564124
2133,0.7395732756014224,0.0,0.7395732756014224,46.12051153218169,40.432335273478884
2134,1.2252028827314023,0.0,1.2252028827314023,43.1475954012833,38.60221578517373
2135,1.3745760652754042,0.0,1.3745760652754042,46.680522115025845,42.06434775942705
2136,1.2795443380320515,0.0,1.2795443380320515,42.51014262951888,37.97241091980595
2137,1.1360428156676117,0.0,1.1360428156676117,41.92080427282687,37.6487940493911
2138,1.1088100804222956,0.0,1.1088100804222956,42.374658784431574,38.00297927607473
2139,0.6902840071254306,0.0,0.6902840071254306,43.6763400091515,39.19634298494878
2140,1.0317559131869563,0.0,1.0317559131869563,43.36523600586503,38.30770993896475
2141,0.9158629598440947,0.0,0.9158629598440947,40.53342891050639,36.56556248762056
2142,0.8978233845145615,0.0,0.8978233845145615,46.718517650207815,42.42174660868894
2143,0.6058955214641712,0.0,0.6058955214641712,41.66909732793542,37.45497061915178
2144,0.8428102246037236,0.0,0.8428102246037236,42.23901766661229,39.81049122191608
2145,1.0602683358722262,0.0,1.0602683358722262,44.48206904524306,39.765252776202765
2146,0.658004328056618,0.0,0.658004328056618,45.730410793302696,39.81869153160377
2147,0.631733344660865,0.0,0.631733344660865,42.064712126734435,37.52860039482956
2148,0.8442215124766032,0.0,0.8442215124766032,46.29410156625354,40.16789241061283
2149,1.0888385375340779,0.0,1.0888385375340779,44.82771449002628,40.884554947954754
2150,0.8076606414936207,0.0,0.8076606414936207,43.268055750401466,39.00670918621495
2151,1.137215468618605,0.0,1.137215468618605,45.346263480327266,40.13203086526801
2152,0.6628289708384761,0.0,0.6628289708384761,43.82628359433915,37.46367220423922
2153,0.980091944888786,0.0,0.980091944888786,43.1553396324069,39.22841884188901
2154,1.1349633711355704,0.0,1.1349633711355704,42.804480486017304,38.029786884393914
2155,1.1776030858357747,0.0,1.1776030858357747,41.08595179822803,36.047085067519056
2156,0.8850287640536273,0.0,0.8850287640536273,41.9807453050058,37.093990816981574
2157,0.9755095133075008,0.0,0.9755095133075008,43.60434239325555,39.87453631429246
2158,0.572281625535753,0.0,0.572281625535753,43.59174989632157,38.43415316370165
2159,0.8652762991410715,0.0,0.8652762991410715,42.328182926273605,37.5425943405134
2160,0.9853003599025585,0.0,0.9853003599025585,42.060650418433276,39.968920125945985
2161,1.087362927419168,0.0,1.087362927419168,44.31102053053679,39.04858865341781
2162,0.9270590720353303,0.0,0.9270590720353303,49.79193964595845,45.535651315640166
2163,0.892848672690215,0.0,0.892848672690215,47.06939165959967,39.53184277745153
2164,0.7678246189046789,0.0,0.7678246189046789,45.85950224568219,41.434387394882094
2165,0.7283063641300908,0.0,0.7283063641300908,44.26268256103546,39.46839553637757
2166,0.9887586522985388,0.0,0.9887586522985388,44.30130981027929,38.974595064146705
2167,1.502188797350283,0.0,1.502188797350283,44.319432848725704,38.87555711291997
2168,0.9526489465324967,0.0,0.9526489465324967,44.16744817524147,39.45394142118059
2169,1.4509342025827479,0.0,1.4509342025827479,43.2390778549094,39.79366865048805
2170,1.1479757052880746,0.0,1.1479757052880746,42.11761875054678,37.17396244306577
2171,0.8526018206719999,0.0,0.8526018206719999,43.31420850705085,38.03977279345109
2172,1.543935153219435,0.0,1.543935153219435,45.60063998358941,41.90975712128764
2173,1.0320085110487762,0.0,1.0320085110487762,43.38096429681569,37.423694340714185
2174,1.0681645340389676,0.0,1.0681645340389676,43.73814144246858,40.35089687101808
2175,1.3005682627360027,0.0,1.3005682627360027,42.56967118279083,38.95316342252287
2176,1.1943057378133137,0.0,1.1943057378133137,45.91864773886145,41.383694102981735
2177,1.333001693089803,0.0,1.333001693089803,41.56403200248764,38.53264732216428
2178,0.7999802783683494,0.0,0.7999802783683494,43.56742413628281,38.38803542010015
2179,1.244341942999098,0.0,1.244341942999098,44.050694209046156,40.00205308288005
2180,0.8857053893583792,0.0,0.8857053893583792,42.4855532836882,36.26381022426786
2181,1.268989951522262,0.0,1.268989951522262,45.88631033150815,41.67309919872893
2182,0.850240687529246,0.0,0.850240687529246,46.05664816613916,41.35602683765356
2183,1.1403477633440937,0.0,1.1403477633440937,41.11271212539579,36.89398183101942
2184,1.4860682763435222,0.0,1.4860682763435222,42.99747273790108,38.19864089124536
2185,0.7005932971283242,0.0,0.7005932971283242,43.335616427532244,37.71514994821941
2186,1.0346394821449563,0.0,1.0346394821449563,46.71207204675046,41.5837059145159
2187,0.808370233685882,0.0,0.808370233685882,43.36442690707911,38.7326237426352
2188,1.6795742158536557,0.0,1.6795742158536557,42.780551684124276,37.48761605371452
2189,1.2642275315743905,0.0,1.2642275315743905,42.078239028520976,37.54006594009845
2190,0.8337985188872726,0.0,0.8337985188872726,41.930135800362045,37.20210275083195
2191,1.0090959425325747,0.0,1.0090959425325747,42.64136721797426,38.80677714489614
2192,0.8605576003039325,0.0,0.8605576003039325,41.797706100278404,38.787099420596654
2193,0.6518753457952429,0.0,0.6518753457952429,43.223416651671094,38.57608996628659
2194,0.8989449827759354,0.0,0.8989449827759354,43.855211279514606,41.29357771996442
2195,0.7380006423702946,0.0,0.7380006423702946,43.05115900411884,38.81718693553947
2196,0.7348555238158615,0.0,0.7348555238158615,45.06289618055576,40.70470934436848
2197,0.8101815603397511,0.0,0.8101815603397511,46.20994746668889,41.312375761425855
2198,1.2415244491012007,0.0,1.2415244491012007,42.18986618161989,38.71482887130908
2199,0.7043561438719431,0.0,0.7043561438719431,42.911865031345535,38.39265047329399
2200,1.1110786596934001,0.0,1.1110786596934001,42.94286036490834,39.14190789686189
2201,0.7320720354715983,0.0,0.7320720354715983,42.50498099291127,37.87280897387832
2202,1.375293457949603,0.0,1.375293457949603,46.739793767148,42.60307570181509
2203,0.8461454885977285,0.0,0.8461454885977285,43.84528031381165,38.65900875676643
2204,1.0356511407428317,0.0,1.0356511407428317,44.648367643085365,40.57710444391559
2205,0.8512555007581357,0.0,0.8512555007581357,41.092101317093004,36.829988165978484
2206,0.7005737269366229,0.0,0.7005737269366229,42.54414614745589,38.30640035644028
2207,1.6210261097660772,0.0,1.6210261097660772,43.68375513315947,38.05526476911708
2208,1.0069997752154316,0.0,1.0069997752154316,45.83250639225619,41.35237564618427
2209,1.1578420533074274,0.0,1.1578420533074274,42.63927050823429,37.77174155786454
2210,1.0929824157997414,0.0,1.0929824157997414,44.491506744327666,39.56176452943915
2211,0.862632449026461,0.0,0.862632449026461,41.779497385817905,37.45633448648847
2212,0.9919419244483665,0.0,0.9919419244483665,43.16438955532573,39.584303292292596
2213,0.9279993375142416,0.0,0.9279993375142416,43.49303106489624,38.72926455293356
2214,0.6865523269882908,0.0,0.6865523269882908,46.66839385174363,40.67235419552729
2215,1.7591424959677238,0.0,1.7591424959677238,42.39848258207233,37.32355744825681
2216,0.9824063270180313,0.0,0.9824063270180313,46.13429232765674,41.68511668436733
2217,1.039243084413034,0.0,1.039243084413034,45.91608091902038,41.94485045745681
2218,1.094014295825252,0.0,1.094014295825252,47.43442115301587,41.176234602463154
2219,1.1357548280998513,0.0,1.1357548280998513,44.06413159996934,39.39181144697662
2220,1.0325395751882482,0.0,1.0325395751882482,41.48911414515815,36.20580589493123
2221,0.9741227980013247,0.0,0.9741227980013247,46.598126923675274,42.36419900394089
2222,0.9960407647821639,0.0,0.9960407647821639,45.3135929994198,39.42945136783951
2223,0.7761357757780287,0.0,0.7761357757780287,46.37005107360274,40.72278482286777
2224,1.2884295891832422,0.0,1.2884295891832422,41.7298597699951,36.81782001521702
2225,0.9155104094081454,0.0,0.9155104094081454,41.51746661841312,37.914433376604684
2226,0.9906845092773438,0.0,0.9906845092773438,43.54828051149837,40.422144987980744
2227,0.7235318091180589,0.0,0.7235318091180589,47.07196693939088,41.283262099050894
2228,0.6517418689197965,0.0,0.6517418689197965,44.29525121623044,40.173149586716015
2229,1.0543511289137382,0.0,1.0543511289137382,43.3223740226488,38.76532429501934
2230,0.6022662652863396,0.0,0.6022662652863396,42.85171258108563,38.66664580469698
2231,1.2766876220703125,0.0,1.2766876220703125,44.63387516296828,40.620347322788746
2232,1.5131432127069544,0.0,1.5131432127069544,46.26822088060533,40.69609352552383
2233,0.8565584399082042,0.0,0.8565584399082042,43.27865063438341,39.22070752342255
2234,0.9231948146113643,0.0,0.9231948146113643,41.067898588362155,36.84065041739872
2235,0.733459923002455,0.0,0.733459923002455,41.13378650450409,36.492413244711315
2236,0.9024406009250217,0.0,0.9024406009250217,43.66960239283044,39.923317820408975
2237,1.080504541043882,0.0,1.080504541043882,44.85239552302168,42.429205891061216
2238,0.9166619247860379,0.0,0.9166619247860379,40.825591631072356,35.96880409120985
2239,0.788784333953151,0.0,0.788784333953151,43.43735837797681,37.61950878005124
2240,0.8637210925420126,0.0,0.8637210925420126,43.16152083007487,39.49915306382816
2241,0.9534278843137953,0.0,0.9534278843137953,47.11939203676445,41.960028866496934
2242,0.981087025668886,0.0,0.981087025668886,42.97549448903525,39.279265708468586
2243,1.137025033986127,0.0,1.137025033986127,43.81365739216858,38.180024986426936
2244,1.074482136302524,0.0,1.074482136302524,40.38925627341686,35.089204857415815
2245,0.8291211437295984,0.0,0.8291211437295984,43.59426657271892,39.61696473367895
2246,0.7029079485822607,0.0,0.7029079485822607,42.632119307417405,38.540756829246476
2247,1.2657792501979404,0.0,1.2657792501979404,41.89235303360946,37.0789828441592
2248,0.9360724488894144,0.0,0.9360724488894144,43.39463941378905,38.562022016716725
2249,0.928866739626284,0.0,0.928866739626284,42.74907660818706,38.194776142042734
2250,0.8122218295379922,0.0,0.8122218295379922,42.68782349383508,37.88001248453811
2251,0.9748544648841575,0.0,0.9748544648841575,44.85326431224554,41.25599271378164
2252,1.3117014831966824,0.0,1.3117014831966824,45.50781429912833,41.42530092094483
2253,1.0653678509924147,0.0,1.0653678509924147,42.883180133511814,38.38536853950104
2254,0.9152636174802427,0.0,0.9152636174802427,42.68041783628241,36.0733591414565
2255,0.9270386033587985,0.0,0.9270386033587985,43.78512060020073,38.393450228454185
2256,0.8889612268518519,0.0,0.8889612268518519,45.8894818876449,38.67849283081235
2257,0.947992929705867,0.0,0.947992929705867,42.835505018434375,36.129393552107146
2258,1.0426845561575007,0.0,1.0426845561575007,47.864326085360645,42.50738925028039
2259,1.3773088797375008,0.0,1.3773088797375008,45.33213226216965,42.27438969088921
2260,1.0390369384377092,0.0,1.0390369384377092,43.71794891561427,39.31686753386387
2261,1.1911851388436776,0.0,1.1911851388436776,42.863715505864235,38.053524586820984
2262,1.1910055169352778,0.0,1.1910055169352778,44.300880056972495,39.86153572199852
2263,1.3445968605853893,0.0,1.3445968605853893,43.84254646786688,39.97404816398981
2264,0.9651204921581127,0.0,0.9651204921581127,41.046793545489834,36.33416917531945
2265,1.1508326331774394,0.0,1.1508326331774394,45.11203670067019,37.207245441941986
2266,0.7056870151449133,0.0,0.7056870151449133,44.55336942253883,38.348261875222704
2267,0.8875204479252851,0.0,0.8875204479252851,45.008105816314895,41.39982060549397
2268,1.5721351769235399,0.0,1.5721351769235399,47.28728332632974,41.55755590657823
2269,0.9835000347208094,0.0,0.9835000347208094,45.402885035256695,40.11691921095518
2270,0.6596446765793694,0.0,0.6596446765793694,42.288163542734765,37.647791841639894
2271,0.870531525876787,0.0,0.870531525876787,41.51283791428411,38.05913859266645
2272,0.7620144927943194,0.0,0.7620144927943194,44.23707610429021,38.54631895449587
2273,0.9528770292246783,0.0,0.9528770292246783,42.663305691826025,39.2105751634385
2274,1.0925276765116938,0.0,1.0925276765116938,44.690047312682076,38.545327806998436
2275,0.9557037044454504,0.0,0.9557037044454504,42.596755216497336,37.83126326916265
2276,1.063442885875702,0.0,1.063442885875702,43.64356463139053,38.973890649522914
2277,0.9653704696231418,0.0,0.9653704696231418,41.56360239756327,36.76861482351235
2278,1.5077420241302915,0.0,1.5077420241302915,42.314594354288786,37.70639326647399
2279,0.9539233755182337,0.0,0.9539233755182337,42.559743675138606,38.00370097616793
2280,0.8155484287827103,0.0,0.8155484287827103,41.49043806199279,37.051549946788136
2281,0.997181788638786,0.0,0.997181788638786,41.86742294571289,39.35441970714563
2282,1.3284287320242987,0.0,1.3284287320242987,45.68679680080807,40.82482354885589
2283,0.7694550046214351,0.0,0.7694550046214351,40.86401093086791,37.563353350515555
2284,0.701231489026988,0.0,0.701231489026988,47.991294635742605,43.325352658641975
2285,1.7699512949696294,0.0,1.7699512949696294,43.29010738524747,41.43924048899816
2286,1.0396474997202556,0.0,1.0396474997202556,43.2392383905383,39.632609128640475
2287,0.9513328914289121,0.0,0.9513328914289121,41.175026846276666,36.528429046378164
2288,0.6898453897900052,0.0,0.6898453897900052,45.323755195092346,39.799208055057996
2289,0.6707839480152836,0.0,0.6707839480152836,44.68406875637058,40.29907502309137
2290,1.5440544047289424,0.0,1.5440544047289424,42.822558959988854,38.0467809793173
2291,1.2649577811912254,0.0,1.2649577811912254,43.553632082753644,37.80813834381587
2292,1.045595899776176,0.0,1.045595899776176,42.99521130653234,37.67417361608375
2293,1.3369482667357833,0.0,1.3369482667357833,45.31648230939838,39.1649867117602
2294,0.8054170994846909,0.0,0.8054170994846909,44.29627455377122,39.86750615414058
2295,0.7860581521634702,0.0,0.7860581521634702,42.802977587568314,38.09571977652672
2296,1.1913002994325426,0.0,1.1913002994325426,44.892723251259866,40.886377095396334
2297,1.0246071495391704,0.0,1.0246071495391704,43.1278631660591,38.94139591456577
2298,0.8979716477570711,0.0,0.8979716477570711,44.39417385333789,39.05082385070597
2299,1.3927383809177964,0.0,1.3927383809177964,43.46511129345268,38.668543029391856
2300,0.9122418253510086,0.0,0.9122418253510086,42.61839144210198,38.584544812563585
2301,0.8756572604179382,0.0,0.8756572604179382,43.57568613805682,39.034334378868756
2302,0.8163240805820182,0.0,0.8163240805820182,47.51681857173146,43.89751523214636
2303,0.8760039982972322,0.0,0.8760039982972322,46.6124919797064,40.14720122594337
2304,0.8382977467996103,0.0,0.8382977467996103,43.98850156632133,40.16634283352127
2305,0.9304439933211716,0.0,0.9304439933211716,42.701176859270916,37.44318391113104
2306,1.3826944563123915,0.0,1.3826944563123915,47.463785902191226,41.25686603519774
2307,0.9947951987937644,0.0,0.9947951987937644,41.15126717903961,37.06765732260974
2308,0.9279117782910665,0.0,0.9279117782910665,42.75518885399448,39.431074707464134
2309,1.1054891215430365,0.0,1.1054891215430365,45.234935491113205,39.350677245494325
2310,0.8709317754816126,0.0,0.8709317754816126,44.144002833502,39.88506004503013
2311,1.0388809586012806,0.0,1.0388809586012806,44.079787242565075,40.205434765839854
2312,0.9108832213613722,0.0,0.9108832213613722,43.0503669599407,38.7060042872004
2313,1.0418215603740126,0.0,1.0418215603740126,42.314621733203914,38.44167230143346
2314,1.0805892414516873,0.0,1.0805892414516873,42.73755926505308,38.15322912326633
2315,1.0487811697853937,0.0,1.0487811697853937,44.40986460921107,40.00260201844317
2316,0.7644598130826596,0.0,0.7644598130826596,42.57508567270907,37.90325305382566
2317,1.1037280647842973,0.0,1.1037280647842973,45.190428626541475,41.15322505008103
2318,0.9158847332000732,0.0,0.9158847332000732,41.80313885237144,37.129409779922604
2319,0.9164833073262815,0.0,0.9164833073262815,47.081210771666335,42.52487901090332
2320,0.8881982962290446,0.0,0.8881982962290446,42.63675820393437,40.852060953651915
2321,1.005209055211809,0.0,1.005209055211809,42.54787564454677,37.02571843281148
2322,1.2829865945710077,0.0,1.2829865945710077,44.22881942250673,39.779614913579316
2323,1.358508258506104,0.0,1.358508258506104,44.24542147635186,38.08867789380917
2324,1.0348808323895489,0.0,1.0348808323895489,43.462908427869785,37.071677450626396
2325,1.0109472672144573,0.0,1.0109472672144573,42.34657891189218,36.58528789136264
2326,1.2691463276191994,0.0,1.2691463276191994,42.16813838767554,36.586144803929706
2327,1.1009581839596783,0.0,1.1009581839596783,43.674243930220825,38.55919780872084
2328,1.007078762407656,0.0,1.007078762407656,44.903463514493076,41.70443617201507
2329,1.0386020033447831,0.0,1.0386020033447831,44.28836612902504,38.382705251820795
2330,0.7810542539313987,0.0,0.7810542539313987,42.79045562260619,37.5061426021069
2331,1.0080252885818481,0.0,1.0080252885818481,42.95145227481207,37.95811983856453
2332,1.0710819164911907,0.0,1.0710819164911907,41.83851785337459,36.85758221961697
2333,0.7406028310457865,0.0,0.7406028310457865,43.473806012732666,38.750768140224714
2334,1.0332531686182376,0.0,1.0332531686182376,42.57591915401775,38.01790066310954
2335,0.6491612946545636,0.0,0.6491612946545636,42.80437775929818,39.22450379744946
2336,0.8040909171104431,0.0,0.8040909171104431,42.41475318657018,38.52875009954633
2337,1.3055855874662046,0.0,1.3055855874662046,42.93053757789299,39.03894636837676
2338,0.6726570217697708,0.0,0.6726570217697708,41.7292776555525,35.88263634887769
2339,0.7235297450312862,0.0,0.7235297450312862,47.35311310183385,43.56407617689952
2340,1.2018879872781258,0.0,1.2018879872781258,42.14281634433105,37.80614513424053
2341,0.7921179135640463,0.0,0.7921179135640463,44.36276164715401,41.501881127893874
2342,1.443413500432615,0.0,1.443413500432615,43.4812407225441,39.161540337688386
